"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Photo Art Prints","ART-PAP-HPR-12X16","HPR, Hahnemühle Photo Rag, 308gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"HPR","308gsm","   20.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X16","HPR, Hahnemühle Photo Rag, 308gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"HPR","308gsm","   20.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X16","HPR, Hahnemühle Photo Rag, 308gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"HPR","308gsm","   20.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X16","HPR, Hahnemühle Photo Rag, 308gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"HPR","308gsm","   20.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X18","HPR, Hahnemühle Photo Rag, 308gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"HPR","308gsm","   22.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X18","HPR, Hahnemühle Photo Rag, 308gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"HPR","308gsm","   22.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X18","HPR, Hahnemühle Photo Rag, 308gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"HPR","308gsm","   22.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-12X18","HPR, Hahnemühle Photo Rag, 308gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"HPR","308gsm","   22.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X20","HPR, Hahnemühle Photo Rag, 308gsm, 50x50cm / 20x20""","50x50cm","20x20""",,"HPR","308gsm","   30.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X20","HPR, Hahnemühle Photo Rag, 308gsm, 50x50cm / 20x20""","50x50cm","20x20""",,"HPR","308gsm","   30.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X20","HPR, Hahnemühle Photo Rag, 308gsm, 50x50cm / 20x20""","50x50cm","20x20""",,"HPR","308gsm","   30.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X20","HPR, Hahnemühle Photo Rag, 308gsm, 50x50cm / 20x20""","50x50cm","20x20""",,"HPR","308gsm","   30.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X28","HPR, Hahnemühle Photo Rag, 308gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"HPR","308gsm","   38.00","USD","US","US","Budget","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X28","HPR, Hahnemühle Photo Rag, 308gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"HPR","308gsm","   38.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X28","HPR, Hahnemühle Photo Rag, 308gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"HPR","308gsm","   38.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X28","HPR, Hahnemühle Photo Rag, 308gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"HPR","308gsm","   38.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X30","HPR, Hahnemühle Photo Rag, 308gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"HPR","308gsm","   42.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X30","HPR, Hahnemühle Photo Rag, 308gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"HPR","308gsm","   42.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X100","BPP, Budget Photo Paper, 170gsm, 15x10cm / 5.9x3.9""","15x10cm","5.9x3.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X100","BPP, Budget Photo Paper, 170gsm, 15x10cm / 5.9x3.9""","15x10cm","5.9x3.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X100","BPP, Budget Photo Paper, 170gsm, 15x10cm / 5.9x3.9""","15x10cm","5.9x3.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X150","BPP, Budget Photo Paper, 170gsm, 15x15cm / 5.9x5.9""","15x15cm","5.9x5.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X150","BPP, Budget Photo Paper, 170gsm, 15x15cm / 5.9x5.9""","15x15cm","5.9x5.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-150X150","BPP, Budget Photo Paper, 170gsm, 15x15cm / 5.9x5.9""","15x15cm","5.9x5.9""",,"BPP","170gsm","    3.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X200","BPP, Budget Photo Paper, 170gsm, 20x20cm / 7.9x7.9""","20x20cm","7.9x7.9""",,"BPP","170gsm","    4.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X200","BPP, Budget Photo Paper, 170gsm, 20x20cm / 7.9x7.9""","20x20cm","7.9x7.9""",,"BPP","170gsm","    4.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X200","BPP, Budget Photo Paper, 170gsm, 20x20cm / 7.9x7.9""","20x20cm","7.9x7.9""",,"BPP","170gsm","    4.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X300","BPP, Budget Photo Paper, 170gsm, 20x30cm / 7.9x11.8""","20x30cm","7.9x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X300","BPP, Budget Photo Paper, 170gsm, 20x30cm / 7.9x11.8""","20x30cm","7.9x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-200X300","BPP, Budget Photo Paper, 170gsm, 20x30cm / 7.9x11.8""","20x30cm","7.9x11.8""",,"BPP","170gsm","    4.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-210X297","BPP, Budget Photo Paper, 170gsm, 21.082x29.718cm / 8.3x11.7""","21.082x29.718cm","8.3x11.7""",,"BPP","170gsm","    4.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-210X297","BPP, Budget Photo Paper, 170gsm, 21.082x29.718cm / 8.3x11.7""","21.082x29.718cm","8.3x11.7""",,"BPP","170gsm","    4.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-210X297","BPP, Budget Photo Paper, 170gsm, 21.082x29.718cm / 8.3x11.7""","21.082x29.718cm","8.3x11.7""",,"BPP","170gsm","    4.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-250X500","BPP, Budget Photo Paper, 170gsm, 25x50cm / 9.8x19.7""","25x50cm","9.8x19.7""",,"BPP","170gsm","    6.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-250X500","BPP, Budget Photo Paper, 170gsm, 25x50cm / 9.8x19.7""","25x50cm","9.8x19.7""",,"BPP","170gsm","    6.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X30","HPR, Hahnemühle Photo Rag, 308gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"HPR","308gsm","   42.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X30","HPR, Hahnemühle Photo Rag, 308gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"HPR","308gsm","   42.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X39","HPR, Hahnemühle Photo Rag, 308gsm, 50x100cm / 20x39""","50x100cm","20x39""",,"HPR","308gsm","   51.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X39","HPR, Hahnemühle Photo Rag, 308gsm, 50x100cm / 20x39""","50x100cm","20x39""",,"HPR","308gsm","   51.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X39","HPR, Hahnemühle Photo Rag, 308gsm, 50x100cm / 20x39""","50x100cm","20x39""",,"HPR","308gsm","   51.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-20X39","HPR, Hahnemühle Photo Rag, 308gsm, 50x100cm / 20x39""","50x100cm","20x39""",,"HPR","308gsm","   51.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X24","HPR, Hahnemühle Photo Rag, 308gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"HPR","308gsm","   40.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X24","HPR, Hahnemühle Photo Rag, 308gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"HPR","308gsm","   40.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X24","HPR, Hahnemühle Photo Rag, 308gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"HPR","308gsm","   40.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X24","HPR, Hahnemühle Photo Rag, 308gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"HPR","308gsm","   40.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X32","HPR, Hahnemühle Photo Rag, 308gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"HPR","308gsm","   48.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X32","HPR, Hahnemühle Photo Rag, 308gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"HPR","308gsm","   48.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X32","HPR, Hahnemühle Photo Rag, 308gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"HPR","308gsm","   48.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X32","HPR, Hahnemühle Photo Rag, 308gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"HPR","308gsm","   48.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X35","HPR, Hahnemühle Photo Rag, 308gsm, 60x90cm / 24x35""","60x90cm","24x35""",,"HPR","308gsm","   53.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X35","HPR, Hahnemühle Photo Rag, 308gsm, 60x90cm / 24x35""","60x90cm","24x35""",,"HPR","308gsm","   53.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X35","HPR, Hahnemühle Photo Rag, 308gsm, 60x90cm / 24x35""","60x90cm","24x35""",,"HPR","308gsm","   53.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-24X35","HPR, Hahnemühle Photo Rag, 308gsm, 60x90cm / 24x35""","60x90cm","24x35""",,"HPR","308gsm","   53.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X28","HPR, Hahnemühle Photo Rag, 308gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"HPR","308gsm","   50.00","USD","US","US","Budget","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X28","HPR, Hahnemühle Photo Rag, 308gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"HPR","308gsm","   50.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X28","HPR, Hahnemühle Photo Rag, 308gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"HPR","308gsm","   50.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X28","HPR, Hahnemühle Photo Rag, 308gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"HPR","308gsm","   50.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X39","HPR, Hahnemühle Photo Rag, 308gsm, 70x100cm / 28x39""","70x100cm","28x39""",,"HPR","308gsm","   66.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-250X500","BPP, Budget Photo Paper, 170gsm, 25x50cm / 9.8x19.7""","25x50cm","9.8x19.7""",,"BPP","170gsm","    6.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X400","BPP, Budget Photo Paper, 170gsm, 40x40cm / 15.7x15.7""","40x40cm","15.7x15.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X400","BPP, Budget Photo Paper, 170gsm, 40x40cm / 15.7x15.7""","40x40cm","15.7x15.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X39","HPR, Hahnemühle Photo Rag, 308gsm, 70x100cm / 28x39""","70x100cm","28x39""",,"HPR","308gsm","   66.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X39","HPR, Hahnemühle Photo Rag, 308gsm, 70x100cm / 28x39""","70x100cm","28x39""",,"HPR","308gsm","   66.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X400","BPP, Budget Photo Paper, 170gsm, 40x40cm / 15.7x15.7""","40x40cm","15.7x15.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X500","BPP, Budget Photo Paper, 170gsm, 40x50cm / 15.7x19.7""","40x50cm","15.7x19.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X500","BPP, Budget Photo Paper, 170gsm, 40x50cm / 15.7x19.7""","40x50cm","15.7x19.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X500","BPP, Budget Photo Paper, 170gsm, 40x50cm / 15.7x19.7""","40x50cm","15.7x19.7""",,"BPP","170gsm","    7.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X600","BPP, Budget Photo Paper, 170gsm, 40x60cm / 15.7x23.6""","40x60cm","15.7x23.6""",,"BPP","170gsm","    8.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X600","BPP, Budget Photo Paper, 170gsm, 40x60cm / 15.7x23.6""","40x60cm","15.7x23.6""",,"BPP","170gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X600","BPP, Budget Photo Paper, 170gsm, 40x60cm / 15.7x23.6""","40x60cm","15.7x23.6""",,"BPP","170gsm","    8.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X800","BPP, Budget Photo Paper, 170gsm, 40x80cm / 15.7x31.5""","40x80cm","15.7x31.5""",,"BPP","170gsm","    9.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X800","BPP, Budget Photo Paper, 170gsm, 40x80cm / 15.7x31.5""","40x80cm","15.7x31.5""",,"BPP","170gsm","    9.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-400X800","BPP, Budget Photo Paper, 170gsm, 40x80cm / 15.7x31.5""","40x80cm","15.7x31.5""",,"BPP","170gsm","    9.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-420X594","BPP, Budget Photo Paper, 170gsm, 42x59.4cm / 16.5x23.4""","42x59.4cm","16.5x23.4""",,"BPP","170gsm","    8.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-420X594","BPP, Budget Photo Paper, 170gsm, 42x59.4cm / 16.5x23.4""","42x59.4cm","16.5x23.4""",,"BPP","170gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-BPP-420X594","BPP, Budget Photo Paper, 170gsm, 42x59.4cm / 16.5x23.4""","42x59.4cm","16.5x23.4""",,"BPP","170gsm","    8.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-28X39","HPR, Hahnemühle Photo Rag, 308gsm, 70x100cm / 28x39""","70x100cm","28x39""",,"HPR","308gsm","   66.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X30","HPR, Hahnemühle Photo Rag, 308gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"HPR","308gsm","   56.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X30","HPR, Hahnemühle Photo Rag, 308gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"HPR","308gsm","   56.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X30","HPR, Hahnemühle Photo Rag, 308gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"HPR","308gsm","   56.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X30","HPR, Hahnemühle Photo Rag, 308gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"HPR","308gsm","   56.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X59","HPR, Hahnemühle Photo Rag, 308gsm, 75x150cm / 30x59""","75x150cm","30x59""",,"HPR","308gsm","   94.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X59","HPR, Hahnemühle Photo Rag, 308gsm, 75x150cm / 30x59""","75x150cm","30x59""",,"HPR","308gsm","   94.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X59","HPR, Hahnemühle Photo Rag, 308gsm, 75x150cm / 30x59""","75x150cm","30x59""",,"HPR","308gsm","   94.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-30X59","HPR, Hahnemühle Photo Rag, 308gsm, 75x150cm / 30x59""","75x150cm","30x59""",,"HPR","308gsm","   94.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-32X32","HPR, Hahnemühle Photo Rag, 308gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"HPR","308gsm","   63.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-32X32","HPR, Hahnemühle Photo Rag, 308gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"HPR","308gsm","   63.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-32X32","HPR, Hahnemühle Photo Rag, 308gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"HPR","308gsm","   63.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-32X32","HPR, Hahnemühle Photo Rag, 308gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"HPR","308gsm","   63.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-35X35","HPR, Hahnemühle Photo Rag, 308gsm, 90x90cm / 35x35""","90x90cm","35x35""",,"HPR","308gsm","   76.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-35X35","HPR, Hahnemühle Photo Rag, 308gsm, 90x90cm / 35x35""","90x90cm","35x35""",,"HPR","308gsm","   76.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-35X35","HPR, Hahnemühle Photo Rag, 308gsm, 90x90cm / 35x35""","90x90cm","35x35""",,"HPR","308gsm","   76.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPR-35X35","HPR, Hahnemühle Photo Rag, 308gsm, 90x90cm / 35x35""","90x90cm","35x35""",,"HPR","308gsm","   76.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
