"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Fine Art Prints","GLOBAL-HGE-12X12","Hahnemühle German Etching, 30x30cm / 12x12""","30x30cm","12x12""",,"HGE","310gsm","   12.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X12","Hahnemühle German Etching, 30x30cm / 12x12""","30x30cm","12x12""",,"HGE","310gsm","   12.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X12","Hahnemühle German Etching, 30x30cm / 12x12""","30x30cm","12x12""",,"HGE","310gsm","   12.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X12","Hahnemühle German Etching, 30x30cm / 12x12""","30x30cm","12x12""",,"HGE","310gsm","   12.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X16","Hahnemühle German Etching, 30x40cm / 12x16""","30x40cm","12x16""",,"HGE","310gsm","   15.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X16","Hahnemühle German Etching, 30x40cm / 12x16""","30x40cm","12x16""",,"HGE","310gsm","   15.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X16","Hahnemühle German Etching, 30x40cm / 12x16""","30x40cm","12x16""",,"HGE","310gsm","   15.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X16","Hahnemühle German Etching, 30x40cm / 12x16""","30x40cm","12x16""",,"HGE","310gsm","   12.00","EUR","NL","US","Standard","    9.95","    0.00","EUR",3,6,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X18","Hahnemühle German Etching, 30x45cm / 12x18""","30x45cm","12x18""",,"HGE","310gsm","   17.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X18","Hahnemühle German Etching, 30x45cm / 12x18""","30x45cm","12x18""",,"HGE","310gsm","   17.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X18","Hahnemühle German Etching, 30x45cm / 12x18""","30x45cm","12x18""",,"HGE","310gsm","   17.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X18","Hahnemühle German Etching, 30x45cm / 12x18""","30x45cm","12x18""",,"HGE","310gsm","   17.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X24","Hahnemühle German Etching, 30x60cm / 12x24""","30x60cm","12x24""",,"HGE","310gsm","   19.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X24","Hahnemühle German Etching, 30x60cm / 12x24""","30x60cm","12x24""",,"HGE","310gsm","   19.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X24","Hahnemühle German Etching, 30x60cm / 12x24""","30x60cm","12x24""",,"HGE","310gsm","   19.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X24","Hahnemühle German Etching, 30x60cm / 12x24""","30x60cm","12x24""",,"HGE","310gsm","   19.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X36","Hahnemühle German Etching, 30x90cm / 12x36""","30x90cm","12x36""",,"HGE","310gsm","   24.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X36","Hahnemühle German Etching, 30x90cm / 12x36""","30x90cm","12x36""",,"HGE","310gsm","   24.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X36","Hahnemühle German Etching, 30x90cm / 12x36""","30x90cm","12x36""",,"HGE","310gsm","   24.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-12X36","Hahnemühle German Etching, 30x90cm / 12x36""","30x90cm","12x36""",,"HGE","310gsm","   24.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X16","Hahnemühle German Etching, 40x40cm / 16x16""","40x40cm","16x16""",,"HGE","310gsm","   18.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X16","Hahnemühle German Etching, 40x40cm / 16x16""","40x40cm","16x16""",,"HGE","310gsm","   18.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X16","Hahnemühle German Etching, 40x40cm / 16x16""","40x40cm","16x16""",,"HGE","310gsm","   18.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X16","Hahnemühle German Etching, 40x40cm / 16x16""","40x40cm","16x16""",,"HGE","310gsm","   14.00","EUR","NL","US","Standard","    9.95","    0.00","EUR",3,6,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X20","Hahnemühle German Etching, 40x50cm / 16x20""","40x50cm","16x20""",,"HGE","310gsm","   19.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X20","Hahnemühle German Etching, 40x50cm / 16x20""","40x50cm","16x20""",,"HGE","310gsm","   19.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X20","Hahnemühle German Etching, 40x50cm / 16x20""","40x50cm","16x20""",,"HGE","310gsm","   19.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-16X20","Hahnemühle German Etching, 40x50cm / 16x20""","40x50cm","16x20""",,"HGE","310gsm","   19.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X600","HGE, Hahnemühle German Etching, 310gsm, 40x60 cm / 15.7x23.6""",,"15.7x23.6""",,"HGE","310gsm","   19.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X600","HGE, Hahnemühle German Etching, 310gsm, 40x60 cm / 15.7x23.6""",,"15.7x23.6""",,"HGE","310gsm","   19.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X800","HGE, Hahnemühle German Etching, 310gsm, 40x80 cm / 16x32""",,"16x32""",,"HGE","310gsm","   36.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X800","HGE, Hahnemühle German Etching, 310gsm, 40x80 cm / 16x32""",,"16x32""",,"HGE","310gsm","   36.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X800","HGE, Hahnemühle German Etching, 310gsm, 40x80 cm / 16x32""",,"16x32""",,"HGE","310gsm","   36.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X800","HGE, Hahnemühle German Etching, 310gsm, 40x80 cm / 16x32""",,"16x32""",,"HGE","310gsm","   36.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X965","HGE, Hahnemühle German Etching, 310gsm, 40x96 cm / 16x24""",,"16x24""",,"HGE","310gsm","   27.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X965","HGE, Hahnemühle German Etching, 310gsm, 40x96 cm / 16x24""",,"16x24""",,"HGE","310gsm","   27.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X965","HGE, Hahnemühle German Etching, 310gsm, 40x96 cm / 16x24""",,"16x24""",,"HGE","310gsm","   27.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-400X965","HGE, Hahnemühle German Etching, 310gsm, 40x96 cm / 16x24""",,"16x24""",,"HGE","310gsm","   27.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-420X594","HGE, Hahnemühle German Etching, 310gsm, 42x59.4 cm / 17x23""",,"17x23""",,"HGE","310gsm","   28.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-420X594","HGE, Hahnemühle German Etching, 310gsm, 42x59.4 cm / 17x23""",,"17x23""",,"HGE","310gsm","   28.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-420X594","HGE, Hahnemühle German Etching, 310gsm, 42x59.4 cm / 17x23""",,"17x23""",,"HGE","310gsm","   28.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-420X594","HGE, Hahnemühle German Etching, 310gsm, 42x59.4 cm / 17x23""",,"17x23""",,"HGE","310gsm","   28.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-450X600","HGE, Hahnemühle German Etching, 310gsm, 45x60 cm / 18x24""",,"18x24""",,"HGE","310gsm","   32.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-450X600","HGE, Hahnemühle German Etching, 310gsm, 45x60 cm / 18x24""",,"18x24""",,"HGE","310gsm","   32.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-450X600","HGE, Hahnemühle German Etching, 310gsm, 45x60 cm / 18x24""",,"18x24""",,"HGE","310gsm","   32.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-450X600","HGE, Hahnemühle German Etching, 310gsm, 45x60 cm / 18x24""",,"18x24""",,"HGE","310gsm","   32.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X1000","HGE, Hahnemühle German Etching, 310gsm, 50x100 cm / 20x39""",,"20x39""",,"HGE","310gsm","   51.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X1000","HGE, Hahnemühle German Etching, 310gsm, 50x100 cm / 20x39""",,"20x39""",,"HGE","310gsm","   51.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X1000","HGE, Hahnemühle German Etching, 310gsm, 50x100 cm / 20x39""",,"20x39""",,"HGE","310gsm","   51.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X1000","HGE, Hahnemühle German Etching, 310gsm, 50x100 cm / 20x39""",,"20x39""",,"HGE","310gsm","   51.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X500","HGE, Hahnemühle German Etching, 310gsm, 50x50 cm / 20x20""",,"20x20""",,"HGE","310gsm","   30.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X500","HGE, Hahnemühle German Etching, 310gsm, 50x50 cm / 20x20""",,"20x20""",,"HGE","310gsm","   30.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X500","HGE, Hahnemühle German Etching, 310gsm, 50x50 cm / 20x20""",,"20x20""",,"HGE","310gsm","   30.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X500","HGE, Hahnemühle German Etching, 310gsm, 50x50 cm / 20x20""",,"20x20""",,"HGE","310gsm","   30.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-HGE-500X700","HGE, Hahnemühle German Etching, 310gsm, 50x70 cm / 20x28""",,"20x28""",,"HGE","310gsm","   38.00","USD","US","US","Budget","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-36X48","Photographic Art Print 90x120cm / 36x48""","90x120cm","36x48""",,"LPP","240gsm","   35.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-36X48","Photographic Art Print 90x120cm / 36x48""","90x120cm","36x48""",,"LPP","240gsm","   35.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-36X48","Photographic Art Print 90x120cm / 36x48""","90x120cm","36x48""",,"LPP","240gsm","   35.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-36X48","Photographic Art Print 90x120cm / 36x48""","90x120cm","36x48""",,"LPP","240gsm","   35.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X52","Photographic Art Print 99x132cm / 39x52""","99x132cm","39x52""",,"LPP","240gsm","   44.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X52","Photographic Art Print 99x132cm / 39x52""","99x132cm","39x52""",,"LPP","240gsm","   44.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X52","Photographic Art Print 99x132cm / 39x52""","99x132cm","39x52""",,"LPP","240gsm","   44.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X52","Photographic Art Print 99x132cm / 39x52""","99x132cm","39x52""",,"LPP","240gsm","   44.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X79","Photographic Art Print 99x200cm / 39x79""","99x200cm","39x79""",,"LPP","240gsm","   62.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X79","Photographic Art Print 99x200cm / 39x79""","99x200cm","39x79""",,"LPP","240gsm","   62.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X79","Photographic Art Print 99x200cm / 39x79""","99x200cm","39x79""",,"LPP","240gsm","   62.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-39X79","Photographic Art Print 99x200cm / 39x79""","99x200cm","39x79""",,"LPP","240gsm","   62.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X53","Photographic Art Print 100x135cm / 40x53""","100x135cm","40x53""",,"LPP","240gsm","   45.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X53","Photographic Art Print 100x135cm / 40x53""","100x135cm","40x53""",,"LPP","240gsm","   45.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X53","Photographic Art Print 100x135cm / 40x53""","100x135cm","40x53""",,"LPP","240gsm","   45.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X53","Photographic Art Print 100x135cm / 40x53""","100x135cm","40x53""",,"LPP","240gsm","   45.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X55","Photographic Art Print 100x140cm / 40x55""","100x140cm","40x55""",,"LPP","240gsm","   46.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X55","Photographic Art Print 100x140cm / 40x55""","100x140cm","40x55""",,"LPP","240gsm","   46.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X55","Photographic Art Print 100x140cm / 40x55""","100x140cm","40x55""",,"LPP","240gsm","   46.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-40X55","Photographic Art Print 100x140cm / 40x55""","100x140cm","40x55""",,"LPP","240gsm","   46.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-41X83","Photographic Art Print 104x211cm / 41x83""","104x211cm","41x83""",,"LPP","240gsm","   70.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-41X83","Photographic Art Print 104x211cm / 41x83""","104x211cm","41x83""",,"LPP","240gsm","   70.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-41X83","Photographic Art Print 104x211cm / 41x83""","104x211cm","41x83""",,"LPP","240gsm","   70.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-41X83","Photographic Art Print 104x211cm / 41x83""","104x211cm","41x83""",,"LPP","240gsm","   70.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-42X56","Photographic Art Print 107x142cm / 42x56""","107x142cm","42x56""",,"LPP","240gsm","   52.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-42X56","Photographic Art Print 107x142cm / 42x56""","107x142cm","42x56""",,"LPP","240gsm","   52.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-42X56","Photographic Art Print 107x142cm / 42x56""","107x142cm","42x56""",,"LPP","240gsm","   52.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-42X56","Photographic Art Print 107x142cm / 42x56""","107x142cm","42x56""",,"LPP","240gsm","   52.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-43X87","Photographic Art Print 110x221cm / 43x87""","110x221cm","43x87""",,"LPP","240gsm","   78.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-43X87","Photographic Art Print 110x221cm / 43x87""","110x221cm","43x87""",,"LPP","240gsm","   78.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-43X87","Photographic Art Print 110x221cm / 43x87""","110x221cm","43x87""",,"LPP","240gsm","   78.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-43X87","Photographic Art Print 110x221cm / 43x87""","110x221cm","43x87""",,"LPP","240gsm","   78.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","ART-POS-10X20","10x20 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Budget","   11.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-10X20","10x20 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Express","   21.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-10X20","10x20 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Overnight","   42.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","ART-POS-10X20","10x20 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Standard","   11.95","    0.00","USD",3,4,"Tracked"
"Prints","Fine Art Prints","ART-POS-11X14","11x14 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Budget","   11.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-11X14","11x14 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Express","   21.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-11X14","11x14 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Overnight","   30.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","ART-POS-11X14","11x14 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Standard","   11.95","    0.00","USD",3,4,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X12","12x12 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Budget","   11.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X12","12x12 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Express","   21.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X12","12x12 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Overnight","   30.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X12","12x12 Fine Art Print",,,"matte",,,"    9.00","USD","US","US","Standard","   11.95","    0.00","USD",3,4,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X16","12x16 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Budget","   11.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X16","12x16 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Express","   21.95","    0.00","USD",2,2,"Tracked"
"Prints","Fine Art Prints","ART-POS-12X16","12x16 Fine Art Print",,,"matte",,,"   12.00","USD","US","US","Overnight","   42.95","    0.00","USD",1,1,"Tracked"
